reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
IMG_0033(1).png,IMG_0033(1)_quality_30.webp,"(1048, 1862, 3)",5716,122,46.8524590164,30.2318551072,0.93226
IMG_0033(1).png,IMG_0033(1)_quality_20.webp,"(1048, 1862, 3)",5716,95,60.1684210526,28.9553103807,0.908104
IMG_0033(1).png,IMG_0033(1)_quality_10.webp,"(1048, 1862, 3)",5716,67,85.3134328358,27.4598032968,0.867014
IMG_0033.png,IMG_0033_quality_100.webp,"(1224, 1632, 3)",5852,799,7.32415519399,43.9115645073,0.996155
IMG_0033.png,IMG_0033_quality_90.webp,"(1224, 1632, 3)",5852,370,15.8162162162,40.0853569511,0.991057
IMG_0033.png,IMG_0033_quality_80.webp,"(1224, 1632, 3)",5852,198,29.5555555556,37.0785619753,0.984414
IMG_0033.png,IMG_0033_quality_70.webp,"(1224, 1632, 3)",5852,142,41.2112676056,35.6409934248,0.979836
IMG_0033.png,IMG_0033_quality_60.webp,"(1224, 1632, 3)",5852,122,47.9672131148,34.950369944,0.97702
IMG_0033.png,IMG_0033_quality_50.webp,"(1224, 1632, 3)",5852,107,54.691588785,34.3691002208,0.974527
IMG_0033.png,IMG_0033_quality_40.webp,"(1224, 1632, 3)",5852,91,64.3076923077,33.4976945205,0.96901
IMG_0033.png,IMG_0033_quality_30.webp,"(1224, 1632, 3)",5852,77,76.0,32.7081551716,0.964379
IMG_0033.png,IMG_0033_quality_20.webp,"(1224, 1632, 3)",5852,63,92.8888888889,31.6520489828,0.954812
IMG_0033.png,IMG_0033_quality_10.webp,"(1224, 1632, 3)",5852,49,119.428571429,30.400623847,0.941149
IMG_0047.png,IMG_0047_quality_100.webp,"(1862, 1048, 3)",5716,775,7.37548387097,43.2920149384,0.993898
IMG_0047.png,IMG_0047_quality_90.webp,"(1862, 1048, 3)",5716,349,16.3782234957,39.7949627713,0.982839
IMG_0047.png,IMG_0047_quality_80.webp,"(1862, 1048, 3)",5716,177,32.2937853107,36.6981934201,0.967877
IMG_0047.png,IMG_0047_quality_70.webp,"(1862, 1048, 3)",5716,128,44.65625,35.326432864,0.960607
IMG_0047.png,IMG_0047_quality_60.webp,"(1862, 1048, 3)",5716,111,51.4954954955,34.7271077375,0.956442
IMG_0047.png,IMG_0047_quality_50.webp,"(1862, 1048, 3)",5716,95,60.1684210526,34.083991724,0.951786
IMG_0047.png,IMG_0047_quality_40.webp,"(1862, 1048, 3)",5716,81,70.5679012346,33.2630255135,0.941889
IMG_0047.png,IMG_0047_quality_30.webp,"(1862, 1048, 3)",5716,67,85.3134328358,32.3854102592,0.933397
IMG_0047.png,IMG_0047_quality_20.webp,"(1862, 1048, 3)",5716,54,105.851851852,31.3156192148,0.914323
IMG_0047.png,IMG_0047_quality_10.webp,"(1862, 1048, 3)",5716,41,139.414634146,30.1757990735,0.898424
IMG_0063.png,IMG_0063_quality_100.webp,"(1512, 2016, 3)",8930,1186,7.52951096121,45.2102623856,0.994767
IMG_0063.png,IMG_0063_quality_90.webp,"(1512, 2016, 3)",8930,577,15.4766031196,41.0121554515,0.986951
IMG_0063.png,IMG_0063_quality_80.webp,"(1512, 2016, 3)",8930,319,27.9937304075,37.647223889,0.97654
IMG_0063.png,IMG_0063_quality_70.webp,"(1512, 2016, 3)",8930,246,36.3008130081,36.1380349643,0.970293
IMG_0063.png,IMG_0063_quality_60.webp,"(1512, 2016, 3)",8930,218,40.9633027523,35.3742201977,0.965815
IMG_0063.png,IMG_0063_quality_50.webp,"(1512, 2016, 3)",8930,194,46.0309278351,34.5875960056,0.960785
IMG_0063.png,IMG_0063_quality_40.webp,"(1512, 2016, 3)",8930,171,52.2222222222,33.7981683916,0.954027
IMG_0063.png,IMG_0063_quality_30.webp,"(1512, 2016, 3)",8930,146,61.1643835616,32.7325706229,0.94384
IMG_0063.png,IMG_0063_quality_20.webp,"(1512, 2016, 3)",8930,119,75.0420168067,31.4858858307,0.928574
IMG_0063.png,IMG_0063_quality_10.webp,"(1512, 2016, 3)",8930,94,95.0,30.1740322424,0.90823
IMG_0065.png,IMG_0065_quality_100.webp,"(1512, 2016, 3)",8930,1272,7.02044025157,41.3301600865,0.994333
IMG_0065.png,IMG_0065_quality_90.webp,"(1512, 2016, 3)",8930,622,14.3569131833,38.7902359707,0.987914
IMG_0065.png,IMG_0065_quality_80.webp,"(1512, 2016, 3)",8930,367,24.3324250681,36.0878356128,0.97834
IMG_0065.png,IMG_0065_quality_70.webp,"(1512, 2016, 3)",8930,282,31.6666666667,34.7244184266,0.972055
IMG_0065.png,IMG_0065_quality_60.webp,"(1512, 2016, 3)",8930,250,35.72,34.0167085648,0.968186
IMG_0065.png,IMG_0065_quality_50.webp,"(1512, 2016, 3)",8930,221,40.407239819,33.1284305664,0.962334
IMG_0065.png,IMG_0065_quality_40.webp,"(1512, 2016, 3)",8930,192,46.5104166667,32.5616292292,0.9568
IMG_0065.png,IMG_0065_quality_30.webp,"(1512, 2016, 3)",8930,163,54.7852760736,31.5394818721,0.947553
IMG_0065.png,IMG_0065_quality_20.webp,"(1512, 2016, 3)",8930,131,68.1679389313,30.4259505633,0.933653
IMG_0065.png,IMG_0065_quality_10.webp,"(1512, 2016, 3)",8930,100,89.3,29.107680215,0.912268
IMG_0070.png,IMG_0070_quality_100.webp,"(1632, 1224, 3)",5852,972,6.02057613169,44.9453145368,0.994551
IMG_0070.png,IMG_0070_quality_90.webp,"(1632, 1224, 3)",5852,536,10.9179104478,40.3551134814,0.985261
IMG_0070.png,IMG_0070_quality_80.webp,"(1632, 1224, 3)",5852,321,18.230529595,36.3263826926,0.965011
IMG_0070.png,IMG_0070_quality_70.webp,"(1632, 1224, 3)",5852,240,24.3833333333,34.5116406188,0.949117
IMG_0070.png,IMG_0070_quality_60.webp,"(1632, 1224, 3)",5852,209,28.0,33.7345624553,0.940798
IMG_0070.png,IMG_0070_quality_50.webp,"(1632, 1224, 3)",5852,181,32.3314917127,32.9207517298,0.92952
IMG_0070.png,IMG_0070_quality_40.webp,"(1632, 1224, 3)",5852,153,38.2483660131,32.0471886161,0.915201
IMG_0070.png,IMG_0070_quality_30.webp,"(1632, 1224, 3)",5852,125,46.816,31.0002480926,0.894437
IMG_0070.png,IMG_0070_quality_20.webp,"(1632, 1224, 3)",5852,98,59.7142857143,29.9266772699,0.866736
IMG_0070.png,IMG_0070_quality_10.webp,"(1632, 1224, 3)",5852,69,84.8115942029,28.6328641854,0.822042
IMG_0073.png,IMG_0073_quality_100.webp,"(1224, 1632, 3)",5852,1081,5.41350601295,43.1904580406,0.995658
IMG_0073.png,IMG_0073_quality_90.webp,"(1224, 1632, 3)",5852,598,9.78595317726,39.1085730542,0.989477
IMG_0073.png,IMG_0073_quality_80.webp,"(1224, 1632, 3)",5852,356,16.4382022472,35.5525503249,0.977476
IMG_0073.png,IMG_0073_quality_70.webp,"(1224, 1632, 3)",5852,267,21.9176029963,33.7427089749,0.967562
IMG_0073.png,IMG_0073_quality_60.webp,"(1224, 1632, 3)",5852,232,25.224137931,32.9120257127,0.961744
IMG_0073.png,IMG_0073_quality_50.webp,"(1224, 1632, 3)",5852,203,28.8275862069,32.2040854456,0.955414
IMG_0073.png,IMG_0073_quality_40.webp,"(1224, 1632, 3)",5852,176,33.25,31.517738454,0.948919
IMG_0073.png,IMG_0073_quality_30.webp,"(1224, 1632, 3)",5852,145,40.3586206897,30.5331980839,0.937646
IMG_0073.png,IMG_0073_quality_20.webp,"(1224, 1632, 3)",5852,113,51.7876106195,29.5009846127,0.922644
IMG_0073.png,IMG_0073_quality_10.webp,"(1224, 1632, 3)",5852,83,70.5060240964,28.3021881141,0.898801
IMG_0098.png,IMG_0098_quality_100.webp,"(1632, 1224, 3)",5852,772,7.58031088083,45.2319125567,0.994905
IMG_0098.png,IMG_0098_quality_90.webp,"(1632, 1224, 3)",5852,357,16.3921568627,40.9966151691,0.987635
IMG_0098.png,IMG_0098_quality_80.webp,"(1632, 1224, 3)",5852,203,28.8275862069,37.3581783877,0.975013
IMG_0098.png,IMG_0098_quality_70.webp,"(1632, 1224, 3)",5852,151,38.7549668874,35.8007745902,0.966819
IMG_0098.png,IMG_0098_quality_60.webp,"(1632, 1224, 3)",5852,134,43.671641791,35.1530986794,0.962489
IMG_0098.png,IMG_0098_quality_50.webp,"(1632, 1224, 3)",5852,119,49.1764705882,34.3086929378,0.956814
IMG_0098.png,IMG_0098_quality_40.webp,"(1632, 1224, 3)",5852,103,56.8155339806,33.4228100846,0.947471
IMG_0098.png,IMG_0098_quality_30.webp,"(1632, 1224, 3)",5852,87,67.2643678161,32.5173379993,0.937522
IMG_0098.png,IMG_0098_quality_20.webp,"(1632, 1224, 3)",5852,70,83.6,31.350207102,0.919084
IMG_0098.png,IMG_0098_quality_10.webp,"(1632, 1224, 3)",5852,54,108.37037037,30.0219248877,0.892114
